feature,coefficient,abs_coefficient
age_squared,-3.901902792349366,3.901902792349366
AGE,3.337444819350684,3.337444819350684
BORN_ALIVE_TOTAL,1.5602252587703898,1.5602252587703898
NO_OF_TIMES_CONCEIVED,-0.8480177674868506,0.8480177674868506
age_x_parity,-0.5095077500869203,0.5095077500869203
age_x_chronic_disease,0.29055354556167234,0.29055354556167234
SYMPTOMS_PERTAINING_ILLNESS,0.26306594230836877,0.26306594230836877
MOTHER_AGE_WHEN_BABY_WAS_BORN,0.2478526921339576,0.2478526921339576
AGE_AT_FIRST_CONCEPTION,-0.22746496917130823,0.22746496917130823
years_since_first_birth,-0.20317353400615684,0.20317353400615684
chronic_disease_count,-0.15003750239958405,0.15003750239958405
ALCOHOL,-0.1417977770622812,0.1417977770622812
HIGHEST_QUALIFICATION,0.1226158399058241,0.1226158399058241
CHEW,0.09342809647120993,0.09342809647120993
live_birth_success_rate,-0.09137814306859206,0.09137814306859206
SMOKE,0.07922622215809057,0.07922622215809057
OCCUPATION_STATUS,-0.062416789284005056,0.062416789284005056
is_literate,0.05395544051521459,0.05395544051521459
has_any_disability,-0.05019273102040661,0.05019273102040661
TOILET_USED,0.04709099443191044,0.04709099443191044
substance_use_score,0.0271643087932664,0.0271643087932664
SOCIAL_GROUP_CODE,0.025007657342314756,0.025007657342314756
environmental_risk_score,0.022132231951592564,0.022132231951592564
practices_open_defecation,0.02213223195159194,0.02213223195159194
DISABILITY_STATUS,0.014821183383282845,0.014821183383282845
DIAGNOSED_FOR,-0.013346522717191512,0.013346522717191512
RURAL,-0.01268831738567964,0.01268831738567964
COOKING_FUEL,0.007607577091990295,0.007607577091990295
DRINKING_WATER_SOURCE,-0.004563930577600012,0.004563930577600012
works_outside_home,0.0,0.0
uses_clean_fuel,0.0,0.0
safe_drinking_water,0.0,0.0
